GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
e-governments egi web,org.egov.infra.web.controller.admin.masters.department,CreateDepartmentController,0,36,0,2,0,10,0,5,0,4
e-governments egi web,org.egov.infra.web.controller.admin.masters.department,UpdateDepartmentController,0,37,0,2,0,10,0,5,0,4
e-governments egi web,org.egov.infra.web.controller.admin.masters.department,ViewDepartmentController,0,13,0,0,0,5,0,3,0,3
e-governments egi web,org.egov.infra.web.controller.admin.masters.department,SearchDepartmentController,0,39,0,0,0,8,0,5,0,5
e-governments egi web,org.egov.infra.web.controller.admin.auditing.report,UserPasswordChangeAuditReportController,19,0,0,0,5,0,3,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.auditing.report,FeatureRoleChangeAuditReportController,26,0,0,0,6,0,3,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.auditing.report,LoginAuditReportController,23,0,0,0,6,0,5,0,5,0
e-governments egi web,org.egov.infra.web.controller.admin.auditing.report,UserRoleChangeAuditReportController,19,0,0,0,5,0,3,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.user,UserController,51,0,0,0,12,0,5,0,5,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.user,ResetPasswordController,27,0,0,0,6,0,3,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundary,ViewBoundaryController,15,0,0,0,4,0,3,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundary,SearchBoundaryController,36,0,0,0,9,0,6,0,6,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundary,CreateBoundaryController,112,0,6,0,23,0,9,0,6,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundary,UpdateBoundaryController,84,0,4,0,16,0,8,0,6,0
e-governments egi web,org.egov.infra.web.controller.common,FileDownloadController,126,0,18,0,13,0,13,0,4,0
e-governments egi web,org.egov.infra.web.controller.common,AadhaarInfoController,32,0,0,0,5,0,4,0,4,0
e-governments egi web,org.egov.infra.web.controller,TaskController,10,0,0,0,3,0,2,0,2,0
e-governments egi web,org.egov.infra.web.controller,HomeController,301,0,26,0,49,0,25,0,12,0
e-governments egi web,org.egov.infra.web.controller,InboxController,21,0,0,0,5,0,5,0,5,0
e-governments egi web,org.egov.infra.web.controller,LoginController,108,0,4,0,16,0,8,0,6,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.crosshierarchy,SearchCrossHierarchyController,35,0,2,0,8,0,6,0,5,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.crosshierarchy,ModifyCrossHierarchyController,64,0,2,0,15,0,5,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.feature,FeatureAccessControlController,95,0,2,0,19,0,9,0,8,0
e-governments egi web,org.egov.infra.web.controller.es,CityIndexController,3,0,0,0,1,0,1,0,1,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.config,UpdateAppConfigController,53,0,4,0,13,0,6,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.config,ViewAppConfigController,30,0,0,0,6,0,4,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.config,SearchAppConfigController,22,0,0,0,4,0,4,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.config,CreateAppConfigController,46,0,2,0,11,0,6,0,5,0
e-governments egi web,org.egov.infra.web.controller.admin.masters,GenericMasterAjaxController,478,0,26,0,105,0,26,0,13,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundarytype,UpdateBoundaryTypeController,37,0,2,0,10,0,5,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundarytype,AddChildBoundaryTypeController,102,0,6,0,23,0,7,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundarytype,SearchBoundaryTypeController,118,0,8,0,26,0,10,0,6,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundarytype,CreateBoundaryTypeController,80,0,6,0,20,0,8,0,5,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.boundarytype,ViewBoundaryTypeController,0,13,0,0,0,5,0,3,0,3
e-governments egi web,org.egov.infra.web.controller.admin.masters.hierarchytype,CreateHierarchyTypeController,37,0,2,0,10,0,5,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.hierarchytype,ViewHierarchyTypeController,13,0,0,0,5,0,3,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.hierarchytype,UpdateHierarchyTypeController,43,0,2,0,11,0,5,0,4,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.hierarchytype,SearchHierarchyTypeController,57,0,6,0,15,0,8,0,5,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.role,SearchRoleController,48,0,0,0,11,0,7,0,7,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.role,ViewRoleController,36,13,6,0,5,5,4,3,1,3
e-governments egi web,org.egov.infra.web.controller.admin.masters.role,CreateRoleController,0,40,0,2,0,12,0,5,0,4
e-governments egi web,org.egov.infra.web.controller.admin.masters.role,UpdateRoleController,0,37,0,2,0,10,0,5,0,4
e-governments egi web,org.egov.infra.web.controller.admin.masters.city,CitySetupController,53,0,6,0,14,0,7,0,4,0
e-governments egi web,org.egov.infra.web.contract.response,AppConfigJsonAdapter,80,0,0,0,20,0,4,0,4,0
e-governments egi web,org.egov.infra.web.contract.response,FeatureRoleChangeAuditReportAdapter,84,0,2,0,19,0,4,0,3,0
e-governments egi web,org.egov.infra.web.contract.response,UserPasswordChangeAuditReportAdapter,72,0,2,0,16,0,4,0,3,0
e-governments egi web,org.egov.infra.web.contract.response,UserRoleChangeAuditReportAdapter,84,0,2,0,19,0,4,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.userrole,SearchUserRoleController,28,0,4,0,6,0,5,0,3,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.userrole,UpdateUserRoleController,53,0,2,0,12,0,6,0,5,0
e-governments egi web,org.egov.infra.web.controller.admin.masters.userrole,ViewUserRoleController,24,0,0,0,7,0,2,0,2,0
